id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49907952,"Bright, modern renovated Staycation in DB",123210287,Leila,,Islands,22.30847,114.01268,Entire home/apt,1457,1,13,2021-10-15,2.95,1,3,13,
49911031,福田保税区 / 大单间 / 福田区 / 福保 / 福田口岸 / 福保地铁口,111523014,Zhuyong,,Yuen Long,22.507772,114.057503,Entire home/apt,231,1,0,,,1,66,0,
49911077,有電梯.24小時保安及監控.一房一廳一阳台，干濕廁所實用約250呎.樓市餐廳多.購物天堂.交通八達.,387580328,Jane,,Yau Tsim Mong,22.30148,114.17437,Entire home/apt,600,2,0,,,1,0,0,
49931613,香港Hong Kong出则繁华入则幽静的天然养吧房子,236916158,Cindy,,Eastern,22.28283,114.21331,Entire home/apt,400,3,0,,,1,167,0,
49952975,Cosy home in Discovery Bay,10578238,Vlada,,Islands,22.30385,114.01264,Entire home/apt,1244,2,2,2021-09-19,1.40,1,321,2,
49958914,市中心學生公寓 - 獨立房間配衛生間,27207815,Jan,,Yau Tsim Mong,22.3081,114.17225,Entire home/apt,300,7,0,,,7,115,0,
49971158,Artistic Eurostyle apt n most friendly host in CWB,46271550,Robert,,Wan Chai,22.27798,114.18875,Private room,550,2,0,,,3,180,0,
49986360,"Highspec, large 2 bed/bath apartment in Mid-Levels",235164948,Charles,,Central & Western,22.27406,114.16077,Entire home/apt,1000,2,0,,,1,75,0,
49988698,1000sq.ft. New 3BR Apt. 2min from Jordan MTR,403149559,Rebecca,,Yau Tsim Mong,22.30534,114.17294,Entire home/apt,1501,1,0,,,4,80,0,
49989532,1100sq Large 3BR Mongkok Shopping Tourist Centre,403149559,Rebecca,,Yau Tsim Mong,22.31754,114.17143,Entire home/apt,1354,1,0,,,4,83,0,
49990525,中國來香港留學生University//碧街公寓/水電網全包/13,353326613,Ego,,Yau Tsim Mong,22.3132,114.17029,Entire home/apt,280,90,0,,,186,362,0,
49991452,奧思旅館 Oasis Apartments (05) - 標準大床房Double Bed Room,166183091,Pineapple,,Yau Tsim Mong,22.31289,114.16923,Private room,250,1,0,,,43,20,0,
50038533,Sweet family feeling/Nice location Apartment,353326613,Ego,,Wan Chai,22.28186,114.18529,Entire home/apt,327,60,0,,,186,362,0,
50090240,Modern 4 bedroom apartment near Time Square!,347456679,Km,,Wan Chai,22.27849,114.18346,Entire home/apt,1628,1,1,2021-08-01,0.36,16,365,1,
50091996,Entire Flat & private Roof - Heart of Sheung Wan,2160839,Merwann,,Central & Western,22.28328,114.15033,Entire home/apt,880,10,1,2021-09-27,1,1,0,1,
50092204,Unique Southside loft living Wong Chuk Hang (MTR,87983749,Sally,,Southern,22.24925,114.16708,Entire home/apt,1250,3,0,,,1,363,0,
50119478,Castle Villa Corner Tub Seaview Suite古堡式別墅特大浴缸海景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37572,113.98379,Private room,5200,1,1,2021-07-18,0.31,6,365,1,
50121112,Castle Villa Seaview Suite with Terrace古堡式別墅天台海景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37719,113.98521,Private room,5200,1,0,,,6,365,0,
50123365,Castle Villa Suite with Music Room 古堡式別墅音樂套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37533,113.98376,Private room,5200,1,0,,,6,365,0,
50124299,Newly renovated 901@ Explore like local,6067974,Wilson,,Eastern,22.28887,114.193665,Entire home/apt,1000,28,0,,,44,364,0,
50138466,Castle Villa Oriental Suite  古堡式別墅雅緻套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37543,113.98368,Private room,5200,1,0,,,6,365,0,
50138504,Nice Apartment is good for University Student/203,353326613,Ego,,Wan Chai,22.28179,114.18602,Entire home/apt,385,60,0,,,186,363,0,
50140416,Large high floor designer flat in Wanchai,218702365,Chris,,Wan Chai,22.27854,114.17815,Entire home/apt,4136,1,3,2021-08-05,0.68,3,10,3,
50150363,皆非—2房2厅/近地铁/高清投影/侘寂风家居,295979241,Kinman,,North,22.5331,114.08626,Entire home/apt,716,1,1,2021-06-23,0.24,1,80,1,
50150737,空灵之境—2房2厅/近地铁/高清投影/有廚房做饭/福田市中心/卧室落地窗/小型聚会/九方购物中心,300299373,Yo,,North,22.53166,114.08694,Entire home/apt,716,1,3,2021-09-25,0.67,2,80,3,
50158249,Castle Villa Garden Suite with Study 古堡式別墅花園景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.36818,113.99591,Private room,5200,1,0,,,6,365,0,
50164724,Modern Rooms - Newly furnished in Japanese style,35738684,Hilda,,Wan Chai,22.27603,114.17346,Private room,399,5,0,,,2,87,0,
50199868,"Bright, studio apartment with roof terrace WALK UP",28706110,Alice,,Central & Western,22.285,114.13976,Entire home/apt,700,14,1,2021-09-20,0.88,1,19,1,
50201314,"1 min MTR, budget single room(N)",31947768,Nuts,,Yau Tsim Mong,22.30613,114.17179,Private room,250,2,1,2021-07-22,0.32,25,138,1,
50201572,"1 min MTR, budget room 3N",31947768,Nuts,,Yau Tsim Mong,22.30621,114.17163,Private room,245,2,2,2021-09-01,0.83,25,296,2,
50202269,【  佐敦 #官涌街 舒適Chill住 #生活態度 】#301,279096762,Ken,,Yau Tsim Mong,22.30327,114.16796,Entire home/apt,435,180,0,,,3,365,0,
50217096,天水圍嘉湖山莊兩室一廳,405338749,洁,,Yuen Long,22.45984,114.00333,Entire home/apt,380,10,0,,,1,365,0,
50217463,Good Apartment/location/Good for University~6EE,353326613,Ego,,Wan Chai,22.28196,114.18432,Entire home/apt,234,30,0,,,186,362,0,
50236411,Chillax 2 BR space in Discovery Bay,9606504,Natasha,,Islands,22.30604,114.01057,Entire home/apt,1010,2,15,2021-10-03,4.84,1,59,15,
50252243,Cozy Flat in Tsim Sha Tsui,405724331,Income,,Yau Tsim Mong,22.30008,114.17279,Entire home/apt,380,1,0,,,1,365,0,
50256728,Mirror studio in Central,76263915,Jess,,Central & Western,22.2812,114.15353,Entire home/apt,400,1,1,2021-08-02,0.36,6,344,1,
50268530,【長洲 Cheung Chau】 Room：7C4 海景房,109310747,Brenda,,Islands,22.21227,114.02836,Private room,462,1,5,2021-10-05,2.00,35,38,5,
50268967,【長洲 Cheung Chau】 Room：7D4,109310747,Brenda,,Islands,22.21134,114.0284,Entire home/apt,409,1,1,2021-06-27,0.25,35,31,1,
50269383,【長洲 Cheung Chau】 Room：9B1 海景房,109310747,Brenda,,Islands,22.20818,114.02998,Entire home/apt,469,1,3,2021-08-01,3,35,37,3,
50272710,Lamma Getaway Newly Renovated 700sq ft Flat+Garden,131616944,Vincent,,Islands,22.22784,114.110809,Entire home/apt,2500,2,4,2021-08-08,4,1,0,4,
50272973,"150 SQ FT ELEGANT HIGH STREET STUDIO, SAI YING PUN",156409670,Tia,,Central & Western,22.28597,114.14151,Entire home/apt,467,28,1,2021-09-15,0.77,118,364,1,
50273912,Lovely Studio rental Unit with Sea view in HK,101307405,Surinder,,Central & Western,22.28807,114.14606,Entire home/apt,850,5,0,,,1,178,0,
50294621,（海景，沙灘）汀九村屋頂樓連露台，可燒烤，汀九泳灘位於屋前，汀九橋打卡位,34586563,Ntwamy423,,Tsuen Wan,22.36864,114.07836,Entire home/apt,2000,1,28,2021-10-12,7.50,1,73,28,
50316587,Green gem in SYP (large outdoor - 4 min MTR),28949614,Gabriel,,Central & Western,22.28797,114.13891,Entire home/apt,765,7,1,2021-07-24,0.33,1,0,1,
50351768,Quite/Best location is good for all you/703,353326613,Ego,,Wan Chai,22.28213,114.18548,Entire home/apt,260,30,0,,,186,358,0,
50358073,Designer chic 1 bedroom (fully furnished),6210844,Lester,,Central & Western,22.286608,114.139458,Entire home/apt,647,30,0,,,1,323,0,
50367818,South Lantau Staycation · Near Cheung Sha & Pui O.,33093845,South Lantau Staycation,,Islands,22.2355,113.96017,Entire home/apt,2529,3,6,2021-10-03,1.84,1,74,6,
50403911,鳥語花香。人間天堂 VIP Jungle Staycation 森林風渡假別墅／可家居隔離,407196350,Lana,,Sai Kung,22.36558,114.25205,Entire home/apt,25000,1,0,,,2,361,0,
50404758,Antique Home in Mid-levels,76263915,Jess,,Central & Western,22.28269,114.14848,Entire home/apt,5000,1,5,2021-10-02,1.18,6,358,5,
50407427,天后英皇道55號居亭B,396156611,Ken,,Wan Chai,22.28593,114.19183,Entire home/apt,350,1,0,,,8,90,0,
50408117,灣仔鴻業居亭A,396156611,Ken,,Wan Chai,22.27875,114.1805,Entire home/apt,350,1,0,,,8,0,0,
50408245,銅鑼灣加路連山道11號居亭B,396156611,Ken,,Wan Chai,22.27661,114.1877,Entire home/apt,350,1,2,2021-10-06,1.20,8,75,2,
50408439,銅鑼灣加路連山道11號居亭A,396156611,Ken,,Wan Chai,22.2778,114.18539,Entire home/apt,350,1,0,,,8,57,0,
50422955,Chic Quiet Central Gem [3 mins walk to SOHO],13616765,Mary,,Central & Western,22.27999,114.15402,Entire home/apt,1200,7,4,2021-10-09,2.11,2,0,4,
50423955,山明水秀。世外桃源 VIP Perfect Sunset Seaview Villa 日落海景洋房,407196350,Lana,,Sai Kung,22.36415,114.25033,Entire home/apt,40000,1,0,,,2,358,0,
50446884,Stylish 2 Bed Apartment with Private Roof Terrace,18752534,Alexander,,Central & Western,22.28241,114.1418,Entire home/apt,3000,2,10,2021-09-20,5.56,1,194,10,
50449435,月租/长租 旺角獨立房間 旺中帶靜 適合上班上學 街窗光猛 包wifi水电,116364906,Kiki,,Yau Tsim Mong,22.31028,114.17026,Private room,675,30,0,,,24,81,0,
50449795,月租/長租 旺角大床 獨立房間 旺中帶靜 適合上班上學 街窗光猛 包wifi水電,116364906,Kiki,,Yau Tsim Mong,22.31066,114.1719,Private room,487,30,1,2021-09-08,0.65,24,90,1,
50450238,Furnished Room with Private Kitchen & Toilet (Heart of HK Island!),30026941,John,,Wan Chai,22.27611,114.18303,Private room,350,30,0,,,1,365,0,
50460419,Stanley: summer house inside the market,38415153,Sophie,,Southern,22.21947,114.21202,Entire home/apt,1500,1,4,2021-08-05,1.38,2,0,4,
50462322,Newly Renovated 2 Bdms Apt Walk to Prince Edw MTR,42602621,Lai,,Yau Tsim Mong,22.32605,114.16963,Entire home/apt,700,60,1,2021-10-11,1,7,365,1,
50470657,月租/長租 旺角双床 獨立房間 旺中帶靜 適合上班上學 街窗光猛 包wifi水電,116364906,Kiki,,Yau Tsim Mong,22.32012,114.17026,Private room,675,30,0,,,24,90,0,
50470819,月租/长租 旺角獨立房間 旺中帶靜 適合上班上學 街窗光猛 包wifi水电,116364906,Kiki,,Yau Tsim Mong,22.31042,114.17184,Private room,243,30,0,,,24,73,0,
50473156,Superior Studio Apartment Near Causeway Bay,6315448,Lauli15,,Eastern,22.28331,114.19275,Entire home/apt,1000,90,0,,,6,83,0,
50497886,Gorgeous 1-bed Trendy Apartment in Trendy Location,7409516,Christine,,Central & Western,22.28296,114.14955,Entire home/apt,800,30,0,,,1,187,0,
50528300,尖沙咀美麗華附近，客廳連獨立廁所，5分鐘地鐵站，全密碼自助入住,234731396,Waiki,,Yau Tsim Mong,22.30199,114.17266,Entire home/apt,400,1,0,,,5,365,0,
50528958,Cosy apartment with private rooftop in Stanley,408263141,Elsa,,Southern,22.21979,114.213,Entire home/apt,900,5,0,,,1,83,0,
50555201,"Sai Kung secluded ensuite with private pool, patio",16776189,Mabel,,Sai Kung,22.38422,114.26353,Private room,1200,2,2,2021-09-18,1.43,1,56,2,
50557522,"BUDGET FRIENDLY 2 BR APARTMENT, ONLY 3 MIN TO MTR",156409670,Tia,,Wan Chai,22.2798,114.18286,Entire home/apt,833,30,0,,,118,364,0,
50559093,"Tree house style, double bedroom in 2 bed flat",37327163,Savannah,,Islands,22.26318,113.99175,Private room,450,7,0,,,1,53,0,
50600936,Nice and cosy flat close to the beach,408828317,Benoit,,Islands,22.24734,113.9793,Entire home/apt,1018,4,1,2021-09-04,0.60,1,295,1,
50602534,福田口岸新大单间，家电齐全，拎包入住,407907946,爱租房c,,Yuen Long,22.511003,114.061897,Entire home/apt,162,90,0,,,1,339,0,
50626432,"ECONOMIC 2BR@Staunton Street, HK CBD",138649185,Fiona,,Central & Western,22.28054,114.15393,Entire home/apt,769,90,0,,,179,364,0,
50642070,"Quiet, bright, airy apt in center happy valley",10574404,Minna,,Wan Chai,22.26789,114.18312,Entire home/apt,1000,14,0,,,1,0,0,
50683331,居家隔离/旺角地铁站周边单人房&双人房/带 洗手间&wifi,24687240,Yang,,Yau Tsim Mong,22.314032,114.174355,Private room,730,7,0,,,31,365,0,
50683712,居家隔离/旺角地铁站周边双床房/带 洗手间&wifi,24687240,Yang,,Yau Tsim Mong,22.31619,114.17033,Private room,791,7,0,,,31,365,0,
50683900,居家隔离/旺角地铁站/朗豪坊周边家庭房/带 洗手间&wifi家庭房,24687240,Yang,,Yau Tsim Mong,22.31352,114.17364,Private room,913,7,0,,,31,365,0,
50683980,居家隔离/尖沙咀&佐敦地铁站步行2分钟即到/单人房&双人房,24687240,Yang,,Yau Tsim Mong,22.30225,114.17599,Private room,608,30,0,,,31,365,0,
50686765,居家隔离/佐敦中心双床房/2分钟步行到地铁,24687240,Yang,,Yau Tsim Mong,22.30172,114.17632,Private room,408,30,0,,,31,365,0,
50710490,居家隔离/尖沙咀单人房/双人房   1分钟步行到尖沙咀地铁站,24687240,Yang,,Yau Tsim Mong,22.29553,114.17619,Private room,347,15,0,,,31,365,0,
50710627,居家隔离/佐敦单人房/近地铁&生活配套齐全&交通便利,24687240,Yang,,Yau Tsim Mong,22.30209,114.17656,Private room,584,30,0,,,31,365,0,
50712724,居家隔离/尖沙咀/佐敦商圈 单人房/双人房多风格多套单间,24687240,Yang,,Yau Tsim Mong,22.30326,114.17613,Private room,791,30,0,,,31,365,0,
50712730,居家隔离/多风格双人房/单人房 步行2分钟佐敦地铁站 成熟商圈 交通便利,24687240,Yang,,Yau Tsim Mong,22.3019,114.17607,Private room,408,30,0,,,31,365,0,
50714490,佐敦服務式公寓(B3) Jordan Service Apartment (B3),166183091,Pineapple,,Yau Tsim Mong,22.30389,114.17186,Entire home/apt,250,30,0,,,43,0,0,
50732638,Lovely 1 bedroom flat with harbour view,106566174,Princes,,Southern,22.2483,114.15037,Entire home/apt,500,2,1,2021-08-23,0.48,1,0,1,
50738747,Bright & Furnished 2 Bedroom Apartment in Wan Chai,267770044,Hmlet,,Wan Chai,22.27767,114.17691,Entire home/apt,740,30,0,,,7,295,0,
50742984,"CITY VIEWS 1BR@KINGS RD-NORTH POINT, HK",156409670,Tia,,Eastern,22.28893,114.19531,Entire home/apt,1033,30,0,,,118,364,0,
50746593,Hong Kong - SOHO - Spacious apartment 800 sqft,56072979,Laurence,,Central & Western,22.283714,114.151062,Entire home/apt,950,7,0,,,1,0,0,
50760270,"摩依廚MOREACH,Electric BBQ，middleeast feel",27719153,Sidney,,Southern,22.22727,114.25592,Entire home/apt,1029,1,3,2021-09-17,0.92,1,4,3,
50781229,Newly-renovated Beach House in Lamma,82654793,Atm,,Islands,22.223145,114.125229,Entire home/apt,9257,1,4,2021-10-17,4,1,0,4,
50797784,九龍汝洲街59-63號安發大廈. 月租$12000元。兩房一廳開放式廚房。有煤氣。近太子地鐵約五分鐘,381554404,Mr,,Sham Shui Po,22.32742,114.16529,Entire home/apt,400,365,0,,,2,365,0,
50799445,尖沙咀可供月租房，包日常打扫WiFi 水电，服务式住房90度观景窗1.5米大床和观景小吧台帶独立卫浴,187963263,愷莹,,Yau Tsim Mong,22.29906,114.17118,Private room,600,60,0,,,9,358,0,
50800842,尖沙咀区可供月租服务式住房（可接受国内隔離人士)包水电免费WiFi ，一张1.2米大床帶独立卫浴,187963263,愷莹,,Yau Tsim Mong,22.29743,114.1709,Private room,580,1,0,,,9,364,0,
50814066,Full apartment with lovely views just 4 minutes walk from the heart of Lamma,36378248,Ana Beatriz,,Islands,22.22363,114.11309,Entire home/apt,380,7,0,,,1,0,0,
50816354,Peaceful seaview apartment & rooftop @Lamma island,41057578,Hubert,,Islands,22.22795,114.11194,Entire home/apt,500,2,3,2021-09-07,1.38,1,148,3,
50818621,"RARE!New,bright,spacious, cozy app in Kennedy Town",4720714,Kristina,,Central & Western,22.28333,114.13062,Entire home/apt,750,15,0,,,1,61,0,
50822783,5mins walk to Hong Kong University MTR station,7997635,Oi Chin,,Central & Western,22.28568,114.13899,Entire home/apt,950,31,0,,,3,361,0,
50823841,2 mins walk to Sai Ying Pun MTR,7997635,Oi Chin,,Central & Western,22.28853,114.14497,Entire home/apt,280,31,0,,,3,143,0,
50833738,Bedroom in lovely & spacious apartment on Lamma,152558657,Rico,,Islands,22.22459,114.11548,Private room,400,1,1,2021-08-27,0.52,1,0,1,
50854581,Cozy home with a rooftop in a walkup (no lift!),284614148,Lucia,,Central & Western,22.28376,114.12742,Entire home/apt,600,2,7,2021-10-19,2.36,1,12,7,
50855073,Lovely 1-bedroom flat next to Ktown MTR,238031722,Jue,,Central & Western,22.2834,114.12944,Entire home/apt,520,45,0,,,1,295,0,
50869531,Large and Serene Creative Flat w/ High Ceilings,1572313,Amanda,,Central & Western,22.28801,114.14498,Entire home/apt,875,3,1,2021-08-19,0.45,1,0,1,
50882165,Unique classic blue-ocean sailboat,68037104,Car,,Tai Po,22.41886,114.33116,Shared room,800,1,2,2021-08-25,0.71,2,365,2,
50901710,For Film & Photo shootings,218702365,Chris,,Wan Chai,22.27739,114.17757,Entire home/apt,3714,1,1,2021-07-28,0.34,3,3,1,
50902687,尖沙咀寶豐居亭A,396156611,Ken,,Yau Tsim Mong,22.29856,114.17143,Entire home/apt,350,1,0,,,8,79,0,
50936974,尖沙咀寶豐居亭B,396156611,Ken,,Yau Tsim Mong,22.29731,114.16957,Entire home/apt,280,1,2,2021-09-02,0.66,8,34,2,
50951112,Room in Ho Man Tin,47493061,Timo,,Kowloon City,22.31345,114.17863,Shared room,518,7,0,,,1,83,0,
50952151,Lovely 3 bedroom Casa in Hong Kong (Private room),209127973,Wing,,Yau Tsim Mong,22.30804,114.16496,Private room,458,6,0,,,3,355,0,
50961357,Lovely 1 bedroom flat with incredible sea view!,361356308,Nicole,,Southern,22.25445,114.13216,Entire home/apt,1000,3,0,,,1,164,0,
50965266,尖沙咀寶豐居亭C,396156611,Ken,,Yau Tsim Mong,22.29846,114.1693,Entire home/apt,280,1,2,2021-09-01,0.87,8,32,2,
51000069,2 bedroom apartment / Main st. of Lamma Island,135637146,Viktoria,,Islands,22.2247,114.11088,Entire home/apt,568,1,10,2021-10-12,9.37,1,343,10,
51002615,3-bedroom apartment,56570136,The Grand Blossom,,Kowloon City,22.30871,114.18485,Entire home/apt,893,1,1,2021-07-24,0.33,19,0,1,
51004151,Good for University students/Nice Apartment~3D6,353326613,Ego,,Wan Chai,22.25961,114.19184,Private room,220,28,0,,,186,362,0,
51004450,Good location apartment with promotion/216,353326613,Ego,,Wan Chai,22.28178,114.18397,Entire home/apt,300,14,1,2021-09-03,0.59,186,152,1,
51004605,Nice Apartment /good for university students~405,353326613,Ego,,Wan Chai,22.28041,114.18662,Entire home/apt,300,28,0,,,186,177,0,
51011468,Bright and cozy 1 bedroom condo in center of HK,66909072,Maggie Car,,Central & Western,22.28495,114.1512,Entire home/apt,490,7,0,,,1,318,0,
51051022,"STUDIO 300sq,ft, WELLINGTON STRT/Central HK",156409670,Tia,,Central & Western,22.28323,114.1538,Entire home/apt,590,28,0,,,118,364,0,
51052050,TAI PO Stylish Mountain view new flat with Balcony,189149508,Alice,,Tai Po,22.43966,114.16881,Entire home/apt,1368,2,3,2021-10-03,1.84,1,132,3,
51077887,"COMFORT Studio@Chatham Court, TST HK",138649185,Fiona,,Yau Tsim Mong,22.30262,114.17578,Entire home/apt,934,28,0,,,179,364,0,
51094374,Nice/Good location apartment at Causeway Bay/906,353326613,Ego,,Wan Chai,22.28205,114.18553,Entire home/apt,300,7,0,,,186,362,0,
51121394,for rent,6504006,Chile,,Eastern,22.27871,114.22419,Entire home/apt,906,1,0,,,1,179,0,
51132951,Modern House 時尚起源,413776603,Ka Chun,,Kwai Tsing,22.361,114.13442,Entire home/apt,1057,1,4,2021-09-07,3.16,1,359,4,
51134674,"Spacious & bright apt, harbour views & amenities",15590416,Marco,,Southern,22.27364,114.13091,Entire home/apt,584,6,1,2021-08-27,0.52,1,0,1,
51162553,Brand new apartment with private rooftop and private hottub,215114638,Aline,,Sai Kung,22.2982,114.27095,Entire home/apt,2500,1,0,,,1,365,0,
51176834,Cosy 1bdrm walkup apartment with private roof,218702365,Chris,,Central & Western,22.28814,114.14383,Entire home/apt,650,7,2,2021-09-16,1.22,3,60,2,
51189868,香港長洲陽光海灘之旅,29540911,Jazz,,Islands,22.21257,114.0284,Entire home/apt,816,1,12,2021-10-02,4.29,1,71,12,
51203516,Lovely Entire apartment with Club access,414442778,Barry,,Sham Shui Po,22.335373,114.149483,Entire home/apt,1250,2,0,,,1,363,0,
51226039,"Gorgeous 3BR @Tsing Fung Strt, CWB HK",138649185,Fiona,,Wan Chai,22.28427,114.19352,Entire home/apt,1144,90,0,,,179,364,0,
51227954,Kidz paradise in Cheung Chau 長洲,64902979,Sally,,Islands,22.20481,114.02924,Entire home/apt,983,1,4,2021-08-08,2.07,12,344,4,
